=========================================
Tokens with their respective log-ratios: 
=========================================
    0,15	streisand
   -0,08	streisand's
    0,36	strength
     0,3	strengthen
    -0,6	strengthened
     0,3	strengthens
    0,57	strengths
    0,05	stress
     0,3	stressed
    0,24	stresses
    0,35	stressful
       0	stressing
   -0,12	stretch
   -0,37	stretched
    -0,3	stretcher
   -0,34	stretches
   -0,24	stretching
     0,1	strewn
   -0,48	stribor
       0	strick
    0,11	stricken
     0,3	strick's
    0,34	strict
    0,48	strictest
   -0,21	strictly
    0,41	stride
     0,1	strident
    -0,3	stridently
    1,08	strides
     0,2	strife
    -0,1	strike
    0,33	strikes
     0,3	striking
    0,49	strikingly
   -0,23	string
    0,48	stringing
    0,28	strings
   -0,03	strip
    -0,3	stripclub
     0,3	stripe
     0,3	striped
   -0,48	stripes
   -0,24	stripped
   -0,39	stripper
   -0,67	strippers
    0,43	stripping
   -0,07	strips
    0,15	striptease
    0,15	strive
   -0,19	strives
   -0,14	striving
    -0,7	strobe
    0,74	strode
   -0,18	stroheim
    0,12	stroke
    -0,3	stroked
   -0,65	stroker
    0,41	strokes
   -0,78	stroking
   -0,05	stroll
       0	strolled
     0,6	strolling
    0,18	strolls
    0,37	strong
    0,19	stronger
    0,28	strongest
     0,3	stronghold
    0,22	strongly
       0	stroptomycin
       0	stroud
   -0,18	strove
    0,15	struck
    0,37	structural
       0	structuralist
     0,3	structurally
   -0,02	structure
    0,18	structured
    0,95	structures
    -0,3	structuring
     0,2	struggle
    0,15	struggled
    0,26	struggles
   -0,04	struggling
       0	strum
    -0,3	strumpet
   -0,11	strung
    0,06	strut
    -0,3	struts
       0	strutting
    0,48	stu
    0,03	stuart
    0,59	stubborn
    0,12	stubbornly
     0,6	stubbornness
       0	stubbs
    1,15	stubby
   -0,12	stuck
   -0,08	stud
       0	studded
   -0,09	student
   -0,09	students
   -0,44	student's
    0,85	studi
    0,18	studied
   -0,02	studies
    0,18	studio
    0,36	studios
     0,1	studio's
       0	studiously
   -0,22	studly
    -0,4	studs
    0,14	study
   -0,04	studying
   -0,13	stuff
   -0,44	stuffed
    -0,1	stuffing
   -0,12	stuffs
    0,37	stuffy
       0	stultified
    -0,3	stultifying
   -0,18	stumble
    0,16	stumbled
   -0,03	stumbles
   -0,07	stumbling
    -0,7	stump
       0	stumped
    -0,4	stun
    -0,4	stung
   -0,95	stunk
       0	stunned
    0,55	stunning
    0,61	stunningly
   -0,18	stuns
   -0,13	stunt
   -0,24	stunted
   -0,36	stuntman
     0,6	stuntmen
    0,21	stunts
       0	stupefied
    -0,3	stupefying
    0,18	stupendous
     0,3	stupendously
   -0,72	stupid
   -0,95	stupider
   -0,76	stupidest
       0	stupidities
   -0,81	stupidity
   -0,94	stupidly
       0	stupifying
    -0,3	stupor
    0,34	sturdy
   -0,05	sturges
       0	sturgess
    -0,3	stutter
    0,06	stuttering
       0	stuttgart
    -0,3	sty
    0,12	style
   -0,03	styled
    0,35	styles
    0,24	styling
     0,4	stylings
    0,22	stylised
    0,31	stylish
     0,2	stylishly
    0,48	stylist
    0,09	stylistic
    0,22	stylistically
       0	stylistics
       0	stylization
    0,25	stylized
    -0,3	stymied
   -0,37	styrofoam
     0,4	su
    0,48	suarez
    0,17	suave
       0	suavity
   -0,21	sub
       0	suba
     0,6	subconscious
    -0,4	subconsciously
       0	subconsciousness
   -0,12	subculture
       0	subdivision
       0	subdue
    0,34	subdued
   -0,15	subgenre
   -0,48	subhuman
    0,08	subject
   -0,44	subjected
    -0,9	subjecting
   -0,07	subjective
       0	subjectively
    0,17	subjects
   -0,12	subject's
     0,6	subjugated
     0,3	sublimated
    0,54	sublime
    0,85	sublimely
   -0,06	subliminal
    0,48	sublimity
   -0,14	submarine
   -0,12	submarines
       0	submerge
    0,18	submerged
       0	submerging
    0,07	submission
    0,12	submissive
    0,03	submit
    -0,3	submits
   -0,22	submitted
   -0,22	submitting
     0,7	subor
    -0,3	subordinated
    0,18	subordinates
      -1	subpar
    -0,1	subplot
    0,07	subplots
    0,26	subs
    0,24	subscribe
    0,48	subscribed
       0	subscribes
    -0,7	subscription
    0,41	subsequent
    0,22	subsequently
       0	subservience
       0	subservient
    -0,3	subside
   -0,33	substance
      -1	substances
   -1,11	substandard
   -0,04	substantial
       0	substantially
       0	substantiates
   -0,08	substantive
   -0,08	substitute
   -0,07	substituted
   -0,37	substitutes
    -0,2	substituting
   -0,48	substitution
     0,3	subterfuge
    -0,1	subterranean
    0,11	subtext
     0,3	subtexts
   -0,26	subtitle
    0,25	subtitled
    0,39	subtitles
   -0,48	subtitling
    0,51	subtle
    0,44	subtleties
    0,09	subtlety
    0,47	subtly
    0,12	subtract
     0,3	subtracted
       0	subtraction
       0	subtractions
    0,26	suburb
    0,27	suburban
       0	suburbanite
    0,48	suburbia
    0,41	suburbs
    0,85	subversion
    0,21	subversive
     0,6	subvert
   -0,18	subverting
    0,38	subway
    0,54	subzero
   -0,16	succeed
   -0,05	succeeded
    0,46	succeeding
     0,3	succeeds
    0,22	success
    0,32	successes
    0,16	successful
    0,05	successfully
    -0,1	succession
     0,3	successive
    0,27	successor
   -0,12	successors
   -0,12	succinct
     0,3	succinctly
    0,26	succubus
       0	succulent
   -0,15	succumb
    0,08	succumbed
   -0,18	succumbing
   -0,35	succumbs
    0,01	such
       0	suchet
   -0,78	suck
   -0,51	sucked
   -0,16	sucker
   -1,11	suckered
   -1,04	suckers
   -0,52	sucking
   -0,86	sucks
    -0,6	sucky
       0	suction
    0,07	sudden
   -0,15	suddenly
       0	suddenness
       0	suds
    -0,3	sudsy
   -0,12	sue
    -0,3	suess
   -0,01	suffer
       0	sufferance
    0,06	suffered
     0,7	sufferer
       0	sufferers
    0,03	suffering
    0,78	sufferings
   -0,15	suffers
   -0,04	suffice
       0	sufficed
    -0,3	suffices
       0	sufficiency
   -0,07	sufficient
    0,18	sufficiently
       0	suffocate
    -0,3	suffocated
     0,3	suffocates
    0,37	suffocating
       0	sugar
       0	sugary
       0	sugest
   -0,03	suggest
     0,1	suggested
    0,12	suggesting
   -0,15	suggestion
    0,43	suggestions
    0,13	suggestive
   -0,48	suggestively
    0,02	suggests
   -0,43	suicidal
    0,09	suicide
    0,06	suicides
     0,3	suicune
   -0,14	suit
    0,23	suitable
    0,17	suitably
    0,15	suitcase
    0,03	suite
    0,02	suited
   -0,48	suites
       0	suiting
   -0,15	suitor
    -0,3	suitors
    0,15	suits
     0,4	sukowa
    0,65	suleiman
    -0,3	sulk
     0,3	sulky
    1,41	sullavan
    0,48	sullavan's
   -0,23	sullen
       0	sulley
    -0,3	sullied
    0,72	sullivan
    0,95	sullivan's
    0,58	sultry
   -0,27	sum
    0,78	summaries
   -0,22	summarily
    -0,6	summarise
   -0,48	summarises
   -0,37	summarize
   -0,05	summarized
     0,7	summarizes
    -0,3	summarizing
   -0,22	summary
    -0,2	summation
   -0,24	summed
    0,15	summer
   -0,12	summers
    0,22	summer's
    0,18	summerslam
       1	summertime
   -0,18	summery
       0	summing
     0,4	summit
   -0,35	summon
     0,4	summoned
    -0,3	sumo
       1	sumptuous
   -0,42	sums
    0,03	sun
    -0,1	sundance
     0,3	sunday
    -0,6	sundays
    -0,3	sundry
       0	sunflower
    0,34	sung
   -0,14	sunglasses
   -0,08	sunk
   -0,12	sunken
   -0,37	sunlight
       0	sunnier
    0,05	sunny
     0,9	sunrise
    -0,7	suns
    -0,6	sun's
       0	sunscreen
    0,16	sunset
     0,6	sunsets
     0,3	sunshine
       0	sunspot
    0,01	super
    0,75	superb
   -0,48	superbabies
    1,02	superbly
   -0,48	supercilious
    0,18	superego
   -0,12	superficial
   -0,12	superficiality
    0,22	superficially
       0	superflous
   -0,41	superfluous
    -0,3	superfly
    0,13	superhero
     0,1	superheroes
    -0,3	superheroine
   -0,11	superhuman
   -0,41	superimposed
     0,3	superimposes
       0	superimposition
       0	superimpositions
    0,22	superintendent
    0,24	superior
    0,11	superiority
    0,65	superiors
       0	superior's
    0,94	superlative
     0,3	superlatively
    0,18	superlatives
   -0,21	superman
   -0,51	superman's
   -0,02	supermarket
       0	supermarkets
     0,3	supermen
    -0,3	supermodels
    0,01	supernatural
       0	supernaturally
       0	supernova
    -0,5	superpowers
   -0,02	superstar
    0,26	superstars
   -0,08	superstitious
       0	supertank
     0,3	supervise
    0,48	supervised
     0,3	supervising
   -0,18	supervision
   -0,15	supervisor
     0,3	supplanted
     0,3	supple
     0,3	supplement
       0	supplemental
    0,16	supplied
    0,78	supplier
    0,22	supplies
   -0,21	supply
    0,18	supplying
    0,18	support
     0,3	supported
    0,25	supporter
    0,44	supporters
    0,32	supporting
    0,02	supportive
     0,2	supports
       0	supposable
    -0,3	suppose
   -0,56	supposed
   -0,35	supposedly
    0,05	suppress
    0,41	suppressed
       0	suppressing
     0,4	suppression
     0,7	supremacist
     0,6	supremacy
     0,3	supreme
    0,21	supremely
    -0,3	supremes
       0	supremo
       0	suprise
    0,48	suprised
     0,3	suprises
     0,3	suprisingly
    0,37	sur
   -0,06	sure
    0,22	surefire
    -0,1	surely
       0	surest
   -0,38	surf
    0,09	surface
     0,3	surfaced
       0	surfaces
     0,3	surfacing
     0,3	surfboard
    0,54	surfed
       0	surfeit
    0,18	surfer
    0,24	surfers
     0,2	surfing
    -0,3	surfs
     0,3	surge
   -0,49	surgeon
    -0,3	surgeons
    0,48	surgeries
   -0,54	surgery
   -0,24	surgical
       0	surging
   -0,21	surly
    -0,9	surmise
       0	surmised
     0,3	surmount
    0,12	surname
    0,26	surpass
    0,06	surpassed
    0,65	surpasses
    0,48	surpassing
    -0,1	surplus
    0,12	surprise
     0,2	surprised
    0,25	surprises
     0,4	surprising
    0,31	surprisingly
    0,36	surreal
    0,24	surrealism
    0,43	surrealist
    0,12	surrealistic
     0,3	surreality
    0,06	surrender
       0	surrendered
    0,11	surrogate
    0,48	surround
    -0,1	surrounded
    0,12	surrounding
    0,21	surroundings
    0,28	surrounds
    0,78	surtees
     0,3	surveillance
    0,07	survey
     0,3	surveys
    0,25	survival
    0,11	survive
   -0,07	survived
   -0,08	survives
    0,08	surviving
   -0,22	survivor
   -0,03	survivors
       0	survivor's
    0,04	susan
     0,6	susanna
   -0,15	susannah
       0	susan's
    0,12	susceptible
    -0,6	sushi
    0,34	susie
    0,02	suspect
    0,19	suspected
       0	suspecting
    0,06	suspects
    -0,3	suspence
    0,02	suspend
    0,05	suspended
   -0,85	suspending
    0,02	suspense
    0,26	suspenseful
       0	suspensefully
     0,3	suspenser
   -0,31	suspension
    0,15	suspicion
   -0,13	suspicions
   -0,02	suspicious
   -0,56	suspiciously
    -0,3	suspiria
   -0,13	sustain
    0,15	sustained
     0,7	sustaining
    0,18	sustains
    0,26	sutherland
    0,12	sutherland's
    0,12	sutton
   -0,51	suv
    -0,7	suzanna
    -0,1	suzanne
       0	suzanne's
    -0,6	suzette
       0	suzie
   -0,48	suzy
    0,48	sven
       0	svendsen
    -0,1	svenson
     0,3	swag
    0,22	swagger
   -0,48	swaggering
    -0,2	swain
   -0,25	swallow
    -0,3	swallowed
    -0,3	swallowing
   -0,85	swallows
   -0,48	swam
    0,24	swamp
    -0,6	swamped
       0	swamplands
   -0,48	swamps
   -0,12	swan
    -0,3	swanberg
    -0,6	swank
    -0,3	swanky
    0,32	swanson
       0	swanton
    -0,4	swap
   -0,18	swapped
       0	swapping
     0,3	swaps
    -0,3	swarm
       0	swarmed
   -0,18	swarming
     0,3	swarthy
     0,9	swashbuckler
    0,85	swashbuckling
     0,4	swastika
       0	swastikas
   -0,64	swat
       0	swath
       0	swathe
    0,48	swathed
     0,3	swathes
   -0,04	sway
   -0,05	swayed
   -0,24	swaying
    -0,1	swayze
   -0,38	swear
   -0,29	swearing
     0,2	swears
   -0,16	sweat
   -0,15	sweater
    -0,6	sweaters
    0,18	sweating
   -0,12	sweats
    -0,3	sweatshirt
       0	sweatshops
    0,12	sweaty
    -0,6	swede
    0,45	sweden
       0	swedes
    0,08	swedish
    0,37	sweeney
       0	sweeney's
    -0,6	sweeny
    0,23	sweep
     0,3	sweepers
    0,37	sweeping
    0,56	sweeps
       0	sweepstakes
    0,43	sweet
    0,12	sweeter
    0,64	sweetest
    0,73	sweetheart
    0,43	sweethearts
    0,48	sweetness
     0,6	sweets
    0,06	swell
    0,12	swelling
   -0,12	swells
    0,16	swept
       0	swerling
       0	swerves
    0,34	swift
    0,15	swiftly
     0,6	swift's
       0	swig
    -0,3	swigging
   -0,95	swill
    0,59	swim
       0	swimfan
    0,37	swimmer
    0,48	swimmers
    0,19	swimming
    0,18	swims
   -0,18	swimsuit
       0	swindler
       0	swindlers
    0,12	swine
     0,2	swing
    0,48	swinger
     0,6	swingers
    -0,3	swingin
   -0,07	swinging
   -0,41	swings
   -0,12	swipe
    -0,3	swiped
    0,22	swipes
       0	swiping
    0,48	swirl
    -0,3	swirling
    0,18	swirls
     0,3	swishing
    0,04	swiss
   -0,19	switch
    0,18	switchblade
   -0,36	switched
    0,28	switches
   -0,14	switching
    0,13	switzerland
       0	swollen
   -0,18	swoon
    0,48	swooning
       0	swoons
   -0,18	swoop
     0,3	swooping
   -0,18	swoops
    0,48	swoozie
    0,06	sword
       0	swordfight
    0,22	swordfights
     0,8	swordplay
    -0,1	swords
    0,51	swordsman
     0,3	swordsmen
   -0,85	swore
       0	sworn
       0	sws
    -0,7	swung
   -0,18	sxsw
   -0,44	syberberg
   -0,44	sybil
    0,12	sycophantic
    0,18	syd
    0,23	sydney
     0,3	sydow
     0,7	sydow's
    -0,3	syfy
    0,17	sykes
   -0,78	syllable
       0	syllables
     0,3	sylvan
   -0,14	sylvester
    0,16	sylvia
    0,48	sylvie
    0,18	symbol
    0,09	symbolic
     0,7	symbolically
    0,23	symbolism
       0	symbolisms
       0	symbolize
    0,85	symbolized
       0	symbolizes
     0,7	symbolizing
    0,49	symbols
     0,3	symmetrical
    0,23	sympathetic
    0,37	sympathetically
   -0,09	sympathies
    0,23	sympathise
   -0,05	sympathize
     0,4	sympathized
    -0,3	sympathizer
     0,4	sympathizers
       0	sympathizing
   -0,14	sympathy
    0,22	symphonic
    0,48	symphony
     0,3	symposium
   -0,48	symptom
   -0,26	symptoms
    0,85	synapse
   -0,14	sync
   -0,18	synch
       0	synching
       0	synchronicity
     0,3	synchronised
       0	synchronization
    -0,3	synchronize
    0,45	synchronized
    0,48	synchronous
     0,3	syncing
       0	sünden
    0,08	syndicate
    0,08	syndicated
     0,3	syndicates
    0,54	syndication
    0,12	syndrome
     0,4	synergy
    0,35	synonymous
       0	synopses
   -0,39	synopsis
    -0,6	synth
       1	synthesis
    -0,3	synthesize
    -0,6	synthesized
    -0,6	synthesizer
    -0,3	synthesizers
     0,3	synthetic
       0	synths
    -0,3	syria
   -0,43	syriana
    -0,3	syringe
   -0,93	syrup
    0,07	syrupy
       0	sy's
    0,16	system
   -0,48	systematic
     0,7	systematically
       0	systems
     0,3	szwarc
    -0,3	søren
   -0,22	t
       0	t2
    0,18	ta
   -0,22	tab
    -0,3	tabasco
    0,02	table
     0,6	tableau
       0	tableaux
    0,07	tables
       0	tablet
   -0,06	tabloid
    0,37	tabloids
   -0,08	taboo
   -0,22	taboos
     0,3	tabs
   -0,95	tabu
   -0,48	tacit
    0,43	taciturn
    -0,3	tack
   -0,24	tacked
    0,06	tackle
     1,2	tackled
    0,27	tackles
       0	tackling
    0,48	tacks
   -0,38	tacky
       0	tacoma
    0,78	tact
       0	tactful
     0,3	tactfully
   -0,12	tactic
       0	tactical
     0,3	tactically
   -0,02	tactics
    0,14	tad
   -0,06	tadanobu
    0,85	tadashi
     0,3	tadpole
    -0,3	tae
     0,7	taekwondo
   -0,18	taffy
       1	taft
    0,08	tag
    -0,7	tagalog
       0	tagawa
       0	taggart
    0,06	tagged
   -0,22	tagging
   -0,41	tagline
     0,3	taglines
   -0,18	tags
    0,85	tahiti
     0,7	tahoe
       0	taht
   -0,02	tail
       0	tailing
    0,19	tailor
     0,1	tailored
     0,3	tailoring
   -0,21	tails
    0,18	taime
    0,48	t'aime
    -0,6	taint
   -0,04	tainted
       0	taints
    -0,9	taiwan
    -0,3	taiwanese
    0,48	tak
       1	taka
     0,3	takahashi
    0,06	takashi
       0	takashi's
   -0,02	take
    -0,3	takechi
    0,01	taken
     0,3	takeoff
     0,3	takeoffs
    -0,1	takeover
    1,23	taker
       0	takers
    0,12	takes
    0,18	takeshi
    0,03	taking
   -0,48	takingly
    -0,4	talalay
    0,78	talbert
   -0,18	talbot
    0,34	tale
   -0,09	talent
       0	talented
   -0,83	talentless
       0	talents
    0,25	tales
    0,95	talespin
    0,48	talia
   -0,48	taliban
    -0,1	talk
       0	talkative
   -0,06	talked
    0,48	talker
     0,6	talkie
     0,3	talkies
     0,3	talkiest
       0	talkin
   -0,16	talking
   -0,11	talks
   -0,12	talky
   -0,11	tall
    0,07	taller
    0,18	talley
   -0,18	tally
     0,3	tamara
     0,3	tambien
       0	tamblyn
     0,1	tambor
   -0,16	tame
       0	tamed
    0,51	tamer
     0,9	tamerlane
   -0,35	tamil
    -0,6	taming
       0	tamlyn
    0,08	tammy
    -0,3	tamper
     0,3	tampered
   -0,54	tampering
       0	tampons
       0	tampopo
   -0,07	tan
    0,08	tanaka
    0,43	tandem
     0,3	tandy
    0,07	tang
   -0,43	tangent
       0	tangentially
       0	tangents
    0,44	tangible
    -0,3	tangier
     0,4	tangle
    0,27	tangled
    -0,3	tangles
    0,19	tango
       0	tangos
       0	tank
   -0,78	tanked
    -0,7	tanker
    0,08	tanks
    0,81	tanner
       0	tanovic's
     0,3	tans
     0,3	tantalising
       0	tantalizes
    0,54	tantalizing
     0,4	tantamount
    0,48	tantrum
    0,43	tantrums
    -0,1	tanya
     0,3	tanya's
    -0,3	taos
    0,27	tap
       0	tapdancing
    0,13	tape
    0,19	taped
   -0,08	tapes
    0,95	tapestry
    0,06	taping
    0,05	tapped
    0,38	tapping
   -0,07	taps
    0,43	tar
   -0,46	tara
   -0,25	tarantino
   -0,35	tarantino's
    -0,3	tarantula
       0	tard
    0,18	tardis
   -0,48	tarentino's
   -0,07	target
   -0,06	targeted
   -0,43	targeting
   -0,17	targets
    0,35	tarkovsky
   -0,78	tarkovsky's
       0	tarmac
   -0,18	tarnish
    0,18	tarnished
       0	tarnishes
     0,2	tarot
    0,18	tarrentino
     0,9	tart
   -0,48	taryn
    0,22	tarzan
    0,65	tarzan's
    0,11	tas
       0	tashlin
    0,13	task
       0	tasked
       0	tasking
    0,05	tasks
    0,54	tassi
   -0,05	taste
   -0,18	tasted
    0,22	tasteful
     0,2	tastefully
   -0,59	tasteless
    0,07	tastes
     0,3	tastier
   -0,54	tasting
    0,28	tasty
    -0,1	tat
    0,78	tate
       0	tate's
     0,6	tatooine
       0	tatou
    0,48	tatsuya
    0,22	tattered
       0	tattersall
   -0,21	tattoo
    0,21	tattooed
       0	tattoos
    0,11	tatum
       0	tatum's
    0,05	taught
     0,7	taunt
    0,07	taunting
    0,48	taunts
    0,64	taut
       0	tautou
       0	tautou's
   -0,05	tavern
       0	tavernier's
   -0,38	tawdry
       0	tawny
   -0,04	tax
    -0,3	taxation
    0,11	taxes
   -0,08	taxi
     0,6	taxing
     0,3	tay
    0,16	taylor
    0,24	taylor's
       0	taz
     0,3	tb
   -0,48	tbs
     0,3	tc
    -1,2	tch
    0,22	tchaikovsky
     0,7	tchaikovsky's
    0,34	tcm
    0,48	te
   -0,03	tea
   -0,12	teach
   -0,07	teacher
   -0,07	teachers
   -0,12	teacher's
    0,36	teaches
   -0,02	teaching
   -0,45	teachings
       0	teacup
    0,64	teal'c
    0,17	team
    0,55	teamed
    0,73	teaming
     0,6	teammate
       0	teammates
    0,24	teams
    0,05	team's
    0,35	teamwork
       0	teapot
    0,37	tear
   -0,08	tearful
   -0,35	tearing
    0,16	tearjerker
     0,3	tearjerking
    0,42	tears
     0,1	teary
   -0,39	tease
   -0,15	teased
    -0,3	teaser
   -0,12	teasers
    0,08	teases
    0,26	teasing
       0	teasingly
    -0,3	tec
    0,02	tech
       0	techie
       0	techies
    0,06	technical
     0,3	technicalities
     0,3	technicality
   -0,08	technically
     0,4	technician
     0,3	technicians
    0,75	technicolor
     0,1	technique
    0,21	techniques
    -0,4	techno
   -0,18	technobabble
    0,13	technological
    0,18	technologically
    0,12	technologies
       0	technologist
    0,09	technology
    0,21	ted
    0,05	teddy
   -0,78	tedious
   -1,04	tediously
   -1,04	tedium
    0,83	ted's
   -0,11	tee
   -0,48	teeming
   -0,18	teen
    0,08	teenage
     0,3	teenaged
    0,04	teenager
       0	teenagers
       0	teenager's
     0,3	teenie
       0	teenish
   -0,07	teens
   -0,18	teen's
    -0,2	teeny
       0	teenybopper
     0,3	teesri
   -0,18	teetering
       0	teeters
   -0,23	teeth
       0	teeths
       0	teflon
     0,1	tehran
    1,01	tel
       0	telecast
   -0,18	telefilm
   -0,78	telegraph
   -0,76	telegraphed
   -0,18	telegraphs
    -0,6	telekinesis
   -0,48	telekinetic
    0,18	telemovie
    0,78	telemundo
       0	telepath
    -0,3	telepathic
    -0,6	telepathically
    -0,3	telepathy
    -0,1	telephone
    -0,3	telephones
   -0,18	teleplay
    -0,6	teleprompter
     0,7	telescope
     0,3	telescoping
    0,33	televised
    0,13	television
     0,6	televisions
    0,18	television's
    -0,1	tell
    0,62	teller
    0,18	tellers
    0,05	telling
    0,18	tellingly
    0,48	tellings
    0,23	tells
   -0,21	telly
    0,18	temerity
   -0,43	temp
    0,29	temper
    0,35	temperament
    0,65	temperamental
   -0,53	temperature
   -0,12	temperatures
    0,44	tempered
       0	tempers
     0,2	tempest
    0,48	tempestuous
   -0,43	templar
     0,2	template
    0,22	temple
   -0,22	temples
    -0,3	templeton
    0,51	tempo
     0,7	temporal
       0	temporarily
     0,4	temporary
    -0,3	tempt
    0,19	temptation
    0,43	temptations
   -0,29	tempted
    0,05	tempting
    0,48	temptress
     0,7	tempts
   -0,08	ten
    0,22	tenacious
       0	tenacity
       1	tenant
    0,24	tenants
     0,3	tenchu
    0,24	tend
    0,19	tended
   -0,08	tendencies
    0,06	tendency
       0	tendentious
    0,64	tender
       0	tenderfoot
       0	tenderloin
    0,18	tenderly
     0,8	tenderness
    0,24	tending
    0,49	tends
     0,6	tenement
     0,6	tenements
    -0,3	tenenbaums
   -0,18	tenets
       0	tennesee
       0	tennesse
    -0,3	tennessee
   -0,26	tennis
     0,4	tenor
   -0,16	tens
    0,35	tense
     0,3	tenshu
   -0,01	tension
    0,43	tensions
    0,08	tent
    -0,4	tentacle
    -0,3	tentacles
    0,08	tentative
    -0,1	tenth
   -0,15	tents
   -0,05	tenuous
     0,3	teodoro
   -0,41	tepid
       0	tepper
   -0,78	tequila
       0	ter
       0	tera
   -0,43	terence
    -0,3	teresa
    0,98	teri
   -0,17	term
    0,44	termed
   -0,48	terminal
    0,26	terminally
   -0,48	terminate
    -0,3	terminating
       0	termination
   -0,16	terminator
    0,18	terminology
    0,14	terms
       0	terpsichorean
    0,18	terra
     0,6	terrace
     0,1	terrain
   -0,22	terrence
       0	terrestrial
   -0,54	terri
   -0,75	terrible
   -0,38	terribly
     0,4	terrier
    0,66	terrific
    0,65	terrifically
       0	terrificly
    0,07	terrified
     0,3	terrify
    0,48	terrifying
    0,07	terrifyingly
    -0,1	territorial
    0,08	territories
    0,16	territory
    0,05	terror
   -0,48	terrorised
    -0,3	terrorising
    0,27	terrorism
   -0,11	terrorist
   -0,32	terrorists
    -0,2	terrorize
   -0,24	terrorized
   -0,48	terrorizes
   -0,57	terrorizing
    0,15	terrors
     0,3	terror's
    0,12	terry
     0,4	terse
       0	tertiary
       0	teru
    0,59	tess
       0	test
    0,34	testament
   -0,02	tested
     0,6	tester
   -0,18	testicles
    0,48	testified
     0,6	testifies
    0,08	testify
   -0,48	testifying
   -0,48	testimonial
    -0,3	testimonials
    -0,3	testimonies
     0,7	testimony
    0,06	testing
    0,12	testosterone
   -0,22	tests
     0,3	tete
       0	tethered
     1,2	tetsuo
    0,12	teutonic
     0,3	tex
    0,18	texan
    -0,4	texans
    0,01	texas
   -0,03	text
   -0,35	textbook
       0	textbooks
     0,9	textile
   -0,26	texts
       0	textual
    -0,3	textural
    0,14	texture
     0,3	textured
    0,54	textures
    -0,7	tftc
    0,18	tgif
    -0,1	th
    -0,1	tha
    -0,3	thaddeus
       0	thai
     0,6	thailand
       0	thailand's
   -0,48	thakur
     0,3	thalberg
    0,48	thalmus
    0,48	thames
   -0,04	than
    0,11	thank
    0,52	thanked
   -0,24	thankful
    0,16	thankfully
     0,4	thanking
    -0,5	thankless
    0,25	thanks
   -0,15	thanksgiving
   -0,18	thankyou
       0	thanx
   -0,02	that
       0	that,
       0	that,after
     0,3	that,i
    -0,9	that`s
    0,12	that´s
    -0,3	thatch
       0	thatched
    0,08	thatcher
   -0,48	that'd
    0,03	that'll
   -0,26	thats
   -0,16	that's
    0,85	thaw
     0,3	thaw's
    0,03	the
   -0,13	theater
   -0,06	theaters
   -0,18	theater's
   -0,16	theatre
    0,04	theatres
       0	theatrex
    0,16	theatrical
    0,54	theatrically
   -0,24	theatrics
       0	thee
    0,21	theft
     0,6	thefts
    0,06	their
    0,12	theirs
     0,4	their's
       0	theissen
    0,58	thelma
   -0,04	them
    0,38	thematic
     0,6	thematically
    0,15	theme
    0,08	themed
    0,41	themes
    0,02	themselves
   -0,15	then
       0	thence
   -0,02	theo
    0,04	theodore
       0	theologian
   -0,12	theological
   -0,27	theology
   -0,18	theoretical
   -0,56	theoretically
   -0,09	theories
       0	theorist
   -0,35	theorists
       0	theorized
    -0,6	theorizing
   -0,13	theory
       0	theory's
   -0,22	ther
    -0,3	therapeutic
   -0,06	therapist
       0	therapy
   -0,11	there
    -0,9	there`s
    -0,3	thereabouts
   -0,02	thereafter
   -0,15	thereby
       0	there'd
   -0,18	therefor
   -0,03	therefore
    0,44	therein
   -0,22	there'll
   -0,25	thereof
     0,9	there're
    0,54	theres
   -0,21	there's
    0,65	theresa
    0,18	therese
   -0,48	thermonuclear
       0	thermos
     0,3	theron
    -0,3	thesaurus
       0	these
       0	theses
    0,95	thesiger
       0	thesinger
    0,09	thesis
   -0,15	thespian
    -0,3	thespians
       0	thet
    -0,3	thew
    0,35	thewlis
   -0,11	they
    -0,3	they´re
   -0,23	they'd
   -0,17	they'll
   -0,21	they're
   -0,16	they've
     0,3	thi
   -0,03	thick
       0	thickening
    0,37	thickens
   -0,85	thicker
       0	thickheaded
       0	thickly
    0,39	thief
    0,85	thier
     0,3	thiessen
    0,48	thievery
    0,12	thieves
    0,18	thieving
    0,12	thigh
       0	thighs
     0,3	thigpen
    -0,3	thin
   -0,24	thing
    -0,3	thingie
       0	things
   -0,05	thing's
     0,1	thingy
       0	think
     0,4	thinker
   -0,22	thinkers
    -0,2	thinking
   -0,15	thinks
   -0,38	thinly
   -1,19	thinner
      -1	thinnes
   -0,48	thinnest
     0,3	thinning
    0,02	third
   -0,63	thirdly
   -0,22	thirds
       0	thirlby
   -0,09	thirst
    0,04	thirsty
   -0,11	thirteen
   -0,48	thirteenth
    0,17	thirties
   -0,14	thirty
   -0,07	this
       0	this,or
       0	this,the
       0	this's
    0,12	tho
       0	thoes
    0,15	thom
    0,09	thomas
   -0,05	thompson
    0,38	thompson's
    0,22	thomson
       0	thomson's
   -0,48	thong
    0,48	thor
       0	thorazine
    0,26	thorn
    0,15	thorne
    0,85	thornfield
    0,48	thorn's
   -0,56	thornton
   -0,14	thorough
    0,22	thoroughly
       0	thorsen
    0,05	those
    0,36	thou
    0,07	though
   -0,04	thought
    0,49	thoughtful
    0,74	thoughtfully
    -0,1	thoughtless
    -0,3	thoughtlessly
       0	thoughtlessness
    0,16	thoughts
    -0,3	thouroughly
   -0,07	thousand
   -0,08	thousands
       0	thrall
